case-0096	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1057,1054,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1057,1054,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0097	19954,6566,11748,18067,61971,1056,1032,1057,1055,18228,1278,4440,1321,66370,1494	19954,6566,11748,18067,61971,1056,1032,1057,1055,18228,1278,4440,1321,66370,1494
case-0098	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1057,1056,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1000	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1057,1056,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1000
case-0099	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1057,1057,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1057,1057,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-0100	30499,11473,1032,1032,1049,1048,1048,1032,18228,1278,4440,1321,66370,1494	30499,11473,1032,1032,1049,1048,1048,1032,18228,1278,4440,1321,66370,1494
case-0101	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1048,1049,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1048,1049,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0102	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1009,1049,1048,1050,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1009,1049,1048,1050,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-0103	1073,4525,5257,1729,7534,2688,1494,4518,1049,1048,1051,4518,19954,6566,11748,18067,61971,1056	1073,4525,5257,1729,7534,2688,1494,4518,1049,1048,1051,4518,19954,6566,11748,18067,61971,1056
case-0104	9226,7739,2864,1895,49875,19602,3997,1049,1048,1052,3997,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	9226,7739,2864,1895,49875,19602,3997,1049,1048,1052,3997,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0105	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1032,1032,1049,1048,1053,1032,78507,5387,1154,61970,34756,51836,14941,60649,9018,1013,1010,3922,4413,128254,6926	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1032,1032,1049,1048,1053,1032,78507,5387,1154,61970,34756,51836,14941,60649,9018,1013,1010,3922,4413,128254,6926
case-0106	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1048,1054,4518,22177,88164	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1048,1054,4518,22177,88164
case-0107	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1049,1048,1055,1287,1168,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1049,1048,1055,1287,1168,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0108	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1013,1010,1049,1048,1056,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1013,1010,1049,1048,1056,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0109	10311,1278,4440,1321,66370,1494,1032,1032,1049,1048,1057,1032,45383,88164	10311,1278,4440,1321,66370,1494,1032,1032,1049,1048,1057,1032,45383,88164
case-0110	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1049,1048,4518,9226,7739,2864,1895,49875,19602	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1049,1048,4518,9226,7739,2864,1895,49875,19602
case-0111	4580,2627,14941,5697,37814,1287,1168,1049,1049,1049,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	4580,2627,14941,5697,37814,1287,1168,1049,1049,1049,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0112	30499,11473,1013,1010,1049,1049,1050,1013,1010,1689,9605,3721,3997,1000	30499,11473,1013,1010,1049,1049,1050,1013,1010,1689,9605,3721,3997,1000
case-0113	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1049,1051,1013,1010,9226,7739,2864,1895,49875,19602	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1049,1051,1013,1010,9226,7739,2864,1895,49875,19602
case-0114	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1049,1049,1052,4518,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1049,1049,1052,4518,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0115	1689,9605,3721,4518,1049,1049,1053,4518,19954,6566,11748,18067,61971,1056	1689,9605,3721,4518,1049,1049,1053,4518,19954,6566,11748,18067,61971,1056
case-0116	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1049,1054,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1049,1054,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0117	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1049,1055,1009,23245,39345,4413,32632,1150,26197,3105,61748	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1049,1055,1009,23245,39345,4413,32632,1150,26197,3105,61748
case-0118	10311,1278,4440,1321,66370,1494,1032,1032,1049,1049,1056,1032,1362,4525,5257,1729,7534,2688,1494	10311,1278,4440,1321,66370,1494,1032,1032,1049,1049,1056,1032,1362,4525,5257,1729,7534,2688,1494
case-0119	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1049,1057,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,2622,1891	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1049,1057,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,2622,1891
case-0120	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,1049,1050,1048,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,1049,1050,1048,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-0121	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1050,1049,1009,30499,11473	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1050,1049,1009,30499,11473
case-0122	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1050,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1050,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0123	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,3997,1049,1050,1051,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,3997,1049,1050,1051,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0124	32587,1299,11139,44618,11139,1608,11388,2794,84349,3997,1049,1050,1052,3997,10311,1278,4440,1321,66370,1494	32587,1299,11139,44618,11139,1608,11388,2794,84349,3997,1049,1050,1052,3997,10311,1278,4440,1321,66370,1494
case-0125	9226,7739,2864,1895,49875,19602,3997,1049,1050,1053,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	9226,7739,2864,1895,49875,19602,3997,1049,1050,1053,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-0126	4580,2627,14941,5697,37814,3997,1049,1050,1054,3997,6379,3105,1215,1180,6587,43556,4580,2627,14941,1009,2622,1891	4580,2627,14941,5697,37814,3997,1049,1050,1054,3997,6379,3105,1215,1180,6587,43556,4580,2627,14941,1009,2622,1891
case-0127	1689,9605,3721,1010,1049,1050,1055,1010,1689,9605,3721	1689,9605,3721,1010,1049,1050,1055,1010,1689,9605,3721
case-0128	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1049,1050,1056,1287,1168,9226,7739,2864,1895,49875,19602	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1049,1050,1056,1287,1168,9226,7739,2864,1895,49875,19602
case-0129	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1050,1057,4518,23245,39345,4413,32632,1150,26197,3105,61748	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1050,1057,4518,23245,39345,4413,32632,1150,26197,3105,61748
case-0130	19954,6566,11748,18067,61971,1056,1009,1049,1051,1048,6622,74311,11139,44618,11139,1608,11388,2794,84349	19954,6566,11748,18067,61971,1056,1009,1049,1051,1048,6622,74311,11139,44618,11139,1608,11388,2794,84349
case-0131	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1051,1049,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1051,1049,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0132	4580,2627,14941,5697,37814,3997,1049,1051,1050,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,2627,14941,5697,37814,3997,1049,1051,1050,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0133	10311,1278,4440,1321,66370,1494,3997,1049,1051,1051,3997,10311,1278,4440,1321,66370,1494,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	10311,1278,4440,1321,66370,1494,3997,1049,1051,1051,3997,10311,1278,4440,1321,66370,1494,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-0134	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1051,1052,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1051,1052,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-0135	4580,2627,14941,5697,37814,1287,1168,1049,1051,1053,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	4580,2627,14941,5697,37814,1287,1168,1049,1051,1053,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0136	1689,9605,3721,1287,1168,1049,1051,1054,1287,1168,19954,6566,11748,18067,61971,1056	1689,9605,3721,1287,1168,1049,1051,1054,1287,1168,19954,6566,11748,18067,61971,1056
case-0137	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,1032,1049,1051,1055,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,1032,1049,1051,1055,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0138	6379,3105,1215,1180,6587,43556,4580,2627,14941,1013,1010,1049,1051,1056,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	6379,3105,1215,1180,6587,43556,4580,2627,14941,1013,1010,1049,1051,1056,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0139	22177,88164,3997,1049,1051,1057,3997,1073,4525,5257,1729,7534,2688,1494	22177,88164,3997,1049,1051,1057,3997,1073,4525,5257,1729,7534,2688,1494
case-0140	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1052,1048,3997,9226,7739,2864,1895,49875,19602,8326,106505,82822,33468,35416	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1052,1048,3997,9226,7739,2864,1895,49875,19602,8326,106505,82822,33468,35416
case-0141	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1032,1049,1052,1049,30856,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1032,1049,1052,1049,30856,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0142	30499,11473,3997,1049,1052,1050,3997,30499,11473	30499,11473,3997,1049,1052,1050,3997,30499,11473
case-0143	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1052,1051,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1052,1051,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0144	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1052,1052,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1052,1052,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0145	19954,6566,11748,18067,61971,1056,1013,1010,1049,1052,1053,1013,1010,1689,9605,3721	19954,6566,11748,18067,61971,1056,1013,1010,1049,1052,1053,1013,1010,1689,9605,3721
case-0146	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1049,1052,1054,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1049,1052,1054,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-0147	4580,2627,14941,5697,37814,1009,1049,1052,1055,1009,4580,2627,14941,5697,37814,1287,1168,11181,13824,17979	4580,2627,14941,5697,37814,1009,1049,1052,1055,1009,4580,2627,14941,5697,37814,1287,1168,11181,13824,17979
case-0148	1073,4525,5257,1729,7534,2688,1494,4518,1049,1052,1056,4518,1073,4525,5257,1729,7534,2688,1494	1073,4525,5257,1729,7534,2688,1494,4518,1049,1052,1056,4518,1073,4525,5257,1729,7534,2688,1494
case-0149	9226,7739,2864,1895,49875,19602,1032,1032,1049,1052,1057,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	9226,7739,2864,1895,49875,19602,1032,1032,1049,1052,1057,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0150	56442,4897,13690,71240,19596,10590,77481,11300,123117,1287,1168,1049,1053,1048,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941	56442,4897,13690,71240,19596,10590,77481,11300,123117,1287,1168,1049,1053,1048,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-0151	22177,88164,1010,1049,1053,1049,1010,1689,9605,3721	22177,88164,1010,1049,1053,1049,1010,1689,9605,3721
case-0152	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1053,1050,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1053,1050,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0153	23245,39345,4413,32632,1150,26197,3105,61748,4518,1049,1053,1051,4518,6379,3105,1215,1180,6587,43556,4580,2627,14941	23245,39345,4413,32632,1150,26197,3105,61748,4518,1049,1053,1051,4518,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-0154	1689,9605,3721,4518,1049,1053,1052,4518,30499,11473,32635,1204,1129	1689,9605,3721,4518,1049,1053,1052,4518,30499,11473,32635,1204,1129
case-0155	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1053,1053,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1053,1053,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0156	4580,2627,14941,5697,37814,1287,1168,1049,1053,1054,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	4580,2627,14941,5697,37814,1287,1168,1049,1053,1054,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0157	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1053,1055,1009,10311,1278,4440,1321,66370,1494	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1053,1055,1009,10311,1278,4440,1321,66370,1494
case-0158	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1049,1053,1056,4518,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1049,1053,1056,4518,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0159	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1049,1053,1057,1287,1168,23245,39345,4413,32632,1150,26197,3105,61748	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1049,1053,1057,1287,1168,23245,39345,4413,32632,1150,26197,3105,61748
case-0160	1689,9605,3721,4518,1049,1054,1048,4518,1073,4525,5257,1729,7534,2688,1494	1689,9605,3721,4518,1049,1054,1048,4518,1073,4525,5257,1729,7534,2688,1494
case-0161	9226,7739,2864,1895,49875,19602,1032,1049,1054,1049,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,2622,1891	9226,7739,2864,1895,49875,19602,1032,1049,1054,1049,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,2622,1891
case-0162	23245,39345,4413,32632,1150,26197,3105,61748,4518,1049,1054,1050,4518,23245,39345,4413,32632,1150,26197,3105,61748	23245,39345,4413,32632,1150,26197,3105,61748,4518,1049,1054,1050,4518,23245,39345,4413,32632,1150,26197,3105,61748
case-0163	19954,6566,11748,18067,61971,1056,1287,1168,1049,1054,1051,1287,1168,1689,9605,3721	19954,6566,11748,18067,61971,1056,1287,1168,1049,1054,1051,1287,1168,1689,9605,3721
case-0164	9226,7739,2864,1895,49875,19602,1032,1032,1049,1054,1052,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	9226,7739,2864,1895,49875,19602,1032,1032,1049,1054,1052,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0165	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1054,1053,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1054,1053,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-0166	30499,11473,3997,1049,1054,1054,3997,22177,88164	30499,11473,3997,1049,1054,1054,3997,22177,88164
case-0167	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1054,1055,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1054,1055,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0168	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1287,1168,1049,1054,1056,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,11181,13824,17979	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1287,1168,1049,1054,1056,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,11181,13824,17979
case-0169	30499,11473,1032,1032,1049,1054,1057,1032,2012,9605,3721	30499,11473,1032,1032,1049,1054,1057,1032,2012,9605,3721
case-0170	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1055,1048,16676,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1055,1048,16676,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0171	23245,39345,4413,32632,1150,26197,3105,61748,1010,1049,1055,1049,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	23245,39345,4413,32632,1150,26197,3105,61748,1010,1049,1055,1049,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0172	30499,11473,3997,1049,1055,1050,3997,30499,11473	30499,11473,3997,1049,1055,1050,3997,30499,11473
